"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48916","Verify the Login with valid Credentials.","","Mon Dec 16 06:40:19 EST 2024","passed","Mon Dec 16 06:41:08 EST 2024","","Default Validations of Login page","Default Validations of Login page","Verify the Login with valid Credentials."
"","358725","Validate joining zoom meeting  for dynamically created patient","","Mon Dec 16 06:44:15 EST 2024","passed","Mon Dec 16 06:50:13 EST 2024","","Sceduling appointments for the Patient","Sceduling appointments for the Patient","Validate joining zoom meeting  for dynamically created patient"
"","50332","Verify the error message when invalid email is entered","","Mon Dec 16 06:38:35 EST 2024","passed","Mon Dec 16 06:39:26 EST 2024","","Default Validations of Login page","Default Validations of Login page","Verify the error message when invalid email is entered"
"","323792","Validate joining zoom meeting and verifying  for patient","","Thu Dec 12 12:35:22 EST 2024","passed","Thu Dec 12 12:40:46 EST 2024","","Sceduling appointments for the Patient","Sceduling appointments for the Patient","Validate joining zoom meeting and verifying  for patient"
"","112987","Validate adding new patient  and search patient (by Name and Date range)","","Mon Dec 16 06:41:13 EST 2024","passed","Mon Dec 16 06:43:06 EST 2024","","Create New Patient and test functionalities of created Patient","Create New Patient and test functionalities of created Patient","Validate adding new patient  and search patient (by Name and Date range)"
"","53141","Verify the error message when invalid password is entered","","Mon Dec 16 06:39:26 EST 2024","passed","Mon Dec 16 06:40:19 EST 2024","","Default Validations of Login page","Default Validations of Login page","Verify the error message when invalid password is entered"
"","38726","Verify the error message when Both Email and Password fields are blank.","","Mon Dec 16 06:37:57 EST 2024","passed","Mon Dec 16 06:38:35 EST 2024","","Default Validations of Login page","Default Validations of Login page","Verify the error message when Both Email and Password fields are blank."
"","367908","Validate joining zoom meeting and verifying  for dynamic creation of the patient","","Mon Dec 16 05:29:30 EST 2024","failed","Mon Dec 16 05:35:38 EST 2024","","Sceduling appointments for the Patient","Sceduling appointments for the Patient","Validate joining zoom meeting and verifying  for dynamic creation of the patient"
"","64882","Validate viewPatient and edit Patient.","","Mon Dec 16 06:43:06 EST 2024","passed","Mon Dec 16 06:44:10 EST 2024","","Create New Patient and test functionalities of created Patient","Create New Patient and test functionalities of created Patient","Validate viewPatient and edit Patient."
